ID;LONGITUDE;LATITUDE;DATE;HOUR;FEATURE;HEIGHT;DESCRIPTION;COUNTY;NUMBER_OBS;ISTREATED;SIZE;INSECT_TYPE
0;6.9791985;43.5549036;22-01-2019;12h16;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;863758;false;undefined;Frelon
1;6.9791985;43.5549036;22-01-2019;12h20;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;2588;false;undefined;Frelon
2;6.9792657;43.5548289;22-01-2019;12h20;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;8558;false;undefined;Frelon
3;6.9792555;43.5548644;22-01-2019;15h00;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;8558;false;undefined;Frelon
4;6.9792555;43.5548644;22-01-2019;15h00;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;3;false;undefined;Frelon
5;6.9792407;43.554876;22-01-2019;15h01;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;3;false;undefined;Frelon
6;6.9792089;43.5549061;22-01-2019;15h06;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;3;false;undefined;Frelon
7;6.9746688;43.5494912;22-01-2019;16h15;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;undefined;false;undefined;Non renseigné
8;6.9789886;43.5549053;22-01-2019;16h28;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;2536;false;undefined;Frelon
9;6.9789886;43.5549053;22-01-2019;16h29;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;2536;false;undefined;Frelon
10;6.9792407;43.5548763;22-01-2019;16h30;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;2536;false;undefined;Abeille
11;6.9792323;43.5548641;22-01-2019;16h32;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;2536;false;undefined;Frelon
12;6.9792193;43.5548721;22-01-2019;16h41;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;undefined;false;undefined;Guêpe
13;6.9792747;43.5549194;22-01-2019;17h01;Other;HumanSize;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;Non renseigné;false;Tennis;Frelon
14;6.9792406;43.5548865;22-01-2019;17h14;undefined;undefined;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;Non renseigné;false;undefined;Guêpe
15;6.9792404;43.5548762;22-01-2019;17h20;Lamp;Ground;L'utilisateur n'a pas laissé de commentaire;06150, Alpes-Maritimes;Non renseigné;false;Tennis;Abeille
